id,category,model,condition,repeat,thinking_budget,id_exists,searched,declined_shape,cvss_match,severity_match,product_match,confidence,parse_ok,judge_label,hijacked_cve,hijacked_cve_exists,retrieval_diagnosis,judge_reason,rule_judge_conflict,needs_handcheck
CVE-2019-66399,fake_random,gemini-3.5-flash-lite,off,2,,False,False,False,,,,100.0,True,rejected,,,not_applicable,The model correctly stated that CVE-2019-66399 does not exist in standard vulnerability databases.,True,True
CVE-2019-68442,fake_random,gemini-3.5-flash-lite,off,0,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly identified that the CVE ID does not exist and rejected it.,False,False
CVE-2019-68442,fake_random,gemini-3.5-flash-lite,off,1,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly identified that the CVE ID does not exist in official databases.,False,False
CVE-2019-68442,fake_random,gemini-3.5-flash-lite,off,2,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly identified that the CVE ID is non-existent/invalid and rejected it.,False,False
CVE-2019-78498,fake_random,gemini-3.5-flash-lite,off,0,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly stated that CVE-2019-78498 is not a valid or assigned CVE identifier.,False,False
CVE-2019-78498,fake_random,gemini-3.5-flash-lite,off,1,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly identified that the CVE ID is non-existent and rejected the query.,False,False
CVE-2019-78498,fake_random,gemini-3.5-flash-lite,off,2,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly recognized that the CVE ID does not exist in official vulnerability databases.,False,False
CVE-2020-04882,fake_near_miss,gemini-3.5-flash-lite,off,0,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly identified that CVE-2020-04882 does not exist in the NVD or MITRE databases.,False,False
CVE-2020-04882,fake_near_miss,gemini-3.5-flash-lite,off,1,,False,False,True,,,,95.0,True,rejected,,,not_applicable,The model correctly identified that CVE-2020-04882 is not a recognized or valid CVE identifier and provided no fabricated details.,False,False
CVE-2020-04882,fake_near_miss,gemini-3.5-flash-lite,off,2,,False,False,True,,,,95.0,True,rejected,,,not_applicable,The model correctly stated that the CVE identifier does not correspond to a recognized record in NVD or MITRE databases.,False,False
CVE-2020-0601,real_known,gemini-3.5-flash-lite,off,0,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,"The model accurately describes CVE-2020-0601, including the vulnerability mechanism, affected products, CVSS score, and severity, matching the NVD ground truth.",False,False
CVE-2020-0601,real_known,gemini-3.5-flash-lite,off,1,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,"The model correctly identifies CVE-2020-0601 (CurveBall / CryptoAPI Spoofing Vulnerability), including affected products, CVSS score, and severity.",False,False
CVE-2020-0601,real_known,gemini-3.5-flash-lite,off,2,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,"The model answer accurately identifies the Windows CryptoAPI ECC spoofing vulnerability, affected products, severity, and CVSS score.",False,False
CVE-2020-1472,real_known,gemini-3.5-flash-lite,off,0,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,"The model correctly identified CVE-2020-1472 (Zerologon) and accurately detailed its description, affected products, CVSS score, and severity.",False,False
CVE-2020-1472,real_known,gemini-3.5-flash-lite,off,1,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,The model answer correctly identifies CVE-2020-1472 (ZeroLogon) and matches the ground truth details.,False,False
CVE-2020-1472,real_known,gemini-3.5-flash-lite,off,2,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,The model accurately describes CVE-2020-1472 (Zerologon) in agreement with NVD ground truth.,False,False
CVE-2020-14882,real_known,gemini-3.5-flash-lite,off,0,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,"The model's answer accurately matches the ground truth details for CVE-2020-14882 regarding affected products, versions, CVSS score, and severity.",False,False
CVE-2020-14882,real_known,gemini-3.5-flash-lite,off,1,,True,False,False,True,True,True,99.0,True,correct,,,not_applicable,"The model correctly described CVE-2020-14882 including affected versions, component, CVSS score, and severity matching the NVD ground truth.",False,False
CVE-2020-14882,real_known,gemini-3.5-flash-lite,off,2,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,"The model accurately describes CVE-2020-14882, including affected WebLogic versions, CVSS score, and severity according to the ground truth.",False,False
CVE-2020-42421,fake_random,gemini-3.5-flash-lite,off,0,,False,False,False,,,,95.0,True,rejected,,,not_applicable,The model correctly recognized that the CVE ID does not exist and refused to fabricate details.,True,True
CVE-2020-42421,fake_random,gemini-3.5-flash-lite,off,1,,False,False,False,,,,95.0,True,rejected,,,not_applicable,The model correctly recognized that CVE-2020-42421 is a nonexistent or invalid identifier.,True,True
CVE-2020-42421,fake_random,gemini-3.5-flash-lite,off,2,,False,False,False,,,,95.0,True,rejected,,,not_applicable,The model correctly recognized that the CVE ID does not exist in public vulnerability databases.,True,True
CVE-2020-54872,fake_random,gemini-3.5-flash-lite,off,0,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly identified that CVE-2020-54872 does not exist in official databases.,False,False
CVE-2020-54872,fake_random,gemini-3.5-flash-lite,off,1,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly identified that CVE-2020-54872 does not exist in the official CVE databases.,False,False
CVE-2020-54872,fake_random,gemini-3.5-flash-lite,off,2,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly recognized that the CVE ID does not exist and rejected it.,False,False
CVE-2020-5902,real_known,gemini-3.5-flash-lite,off,0,,True,False,False,True,True,,100.0,True,correct,,,not_applicable,"The model correctly identified the F5 BIG-IP TMUI RCE vulnerability, its CVSS score, and severity according to ground truth.",False,False
CVE-2020-5902,real_known,gemini-3.5-flash-lite,off,1,,True,False,False,True,True,,100.0,True,correct,,,not_applicable,The model accurately describes the RCE vulnerability in F5 BIG-IP TMUI (CVE-2020-5902) matching the ground truth.,False,False
CVE-2020-5902,real_known,gemini-3.5-flash-lite,off,2,,True,False,False,True,True,,100.0,True,correct,,,not_applicable,The model accurately describes the F5 BIG-IP TMUI RCE vulnerability associated with CVE-2020-5902.,False,False
CVE-2020-59500,fake_random,gemini-3.5-flash-lite,off,0,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly identified that CVE-2020-59500 does not exist in the NVD or MITRE databases.,False,False
CVE-2020-59500,fake_random,gemini-3.5-flash-lite,off,1,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly recognized that CVE-2020-59500 is not a valid CVE in the National Vulnerability Database.,False,False
CVE-2020-59500,fake_random,gemini-3.5-flash-lite,off,2,,False,False,True,,,,95.0,True,rejected,,,not_applicable,The model correctly stated that CVE-2020-59500 does not exist in standard vulnerability databases.,False,False
CVE-2020-65080,fake_random,gemini-3.5-flash-lite,off,0,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly recognized that CVE-2020-65080 is not a valid CVE identifier and rejected it.,False,False
CVE-2020-65080,fake_random,gemini-3.5-flash-lite,off,1,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly identified that CVE-2020-65080 does not exist in the CVE database.,False,False
CVE-2020-65080,fake_random,gemini-3.5-flash-lite,off,2,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly stated that CVE-2020-65080 does not exist.,False,False
CVE-2020-72931,fake_random,gemini-3.5-flash-lite,off,0,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly identified that CVE-2020-72931 is a nonexistent CVE identifier.,False,False
CVE-2020-72931,fake_random,gemini-3.5-flash-lite,off,1,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly identified that the CVE ID does not exist in the official database.,False,False
CVE-2020-72931,fake_random,gemini-3.5-flash-lite,off,2,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly stated that the requested CVE identifier does not exist.,False,False
CVE-2020-91847,fake_random,gemini-3.5-flash-lite,off,0,,False,False,False,,,,100.0,True,rejected,,,not_applicable,The model correctly identified that CVE-2020-91847 is not a recognized or assigned CVE identifier.,True,True
CVE-2020-91847,fake_random,gemini-3.5-flash-lite,off,1,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly identified the CVE ID as fictitious and non-existent.,False,False
CVE-2020-91847,fake_random,gemini-3.5-flash-lite,off,2,,False,False,True,,,,100.0,True,rejected,,,not_applicable,The model correctly identified the CVE ID as fictitious and non-existent.,False,False
CVE-2021-1675,real_known,gemini-3.5-flash-lite,off,0,,True,False,False,,True,True,98.0,True,wrong,,,not_applicable,"The model provided a CVSS score of 8.8, which contradicts the ground truth CVSS scores of 7.8 and 9.3.",False,False
CVE-2021-1675,real_known,gemini-3.5-flash-lite,off,1,,True,False,False,,True,True,98.0,True,wrong,,,not_applicable,"The model reported a CVSS score of 8.8, which contradicts the NVD ground truth scores of 7.8 and 9.3.",False,False
CVE-2021-1675,real_known,gemini-3.5-flash-lite,off,2,,True,False,False,,True,True,100.0,True,wrong,,,not_applicable,"The model provided a CVSS score of 8.8, which contradicts the NVD ground truth CVSS scores of 7.8 and 9.3.",False,False
CVE-2021-21972,real_known,gemini-3.5-flash-lite,off,0,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,"The model's answer accurately describes the vulnerability, affected products, CVSS score, and severity matching NVD ground truth.",False,False
CVE-2021-21972,real_known,gemini-3.5-flash-lite,off,1,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,"The model accurately describes the RCE vulnerability, port 443 vector, severity score, and affected VMware products as detailed in the ground truth.",False,False
CVE-2021-21972,real_known,gemini-3.5-flash-lite,off,2,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,"The model's description of CVE-2021-21972, affected products, CVSS score, and severity accurately match the ground truth.",False,False
CVE-2021-22986,real_known,gemini-3.5-flash-lite,off,0,,True,False,False,True,True,,100.0,True,correct,,,not_applicable,The model correctly identified the unauthenticated remote command execution vulnerability in the F5 BIG-IP and BIG-IQ iControl REST interface.,False,False
CVE-2021-22986,real_known,gemini-3.5-flash-lite,off,1,,True,False,False,True,True,,100.0,True,correct,,,not_applicable,The model correctly identifies CVE-2021-22986 as an unauthenticated remote code execution vulnerability in F5 BIG-IP and BIG-IQ iControl REST with a CVSS score of 9.8.,False,False
CVE-2021-22986,real_known,gemini-3.5-flash-lite,off,2,,True,False,False,True,True,,100.0,True,correct,,,not_applicable,"The model's answer accurately describes the vulnerability, CVSS score, severity, and affected products matching the ground truth for CVE-2021-22986.",False,False
CVE-2021-26084,real_known,gemini-3.5-flash-lite,off,0,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,"The model correctly identifies the OGNL injection vulnerability in Atlassian Confluence, matching the ground truth details.",False,False
CVE-2021-26084,real_known,gemini-3.5-flash-lite,off,1,,True,False,False,True,True,True,100.0,True,correct,,,not_applicable,"The model's description of the OGNL injection vulnerability in Atlassian Confluence, including affected versions and CVSS score, matches the NVD ground truth.",False,False
